ShowName,ShowDate,ShowYear,ShowWebsite,SubmittedBy,ExhibitorName,BoothNumber,HallLocation,Website,Email,Phone,Fax,Address,Country,Categories,Manufacturers,Brands,Description
SHK,03/08/2022,2022,https://www.shkessen.de/sectoral-meeting-place/,DM,BauGrund Süd Gesellschaft für Geothermie mbH,Stand 3A04,Hall 3,http://www.baugrundsu,,,,"Maybachstr. 5, DE 88410 Bad Wurzach",DE,,,,
SHK,03/08/2022,2022,https://www.shkessen.de/sectoral-meeting-place/,DM,Bemis GmbH,Stand 6B18,Hall 6,http://www.bemisemea.com,,,,"Grugaplatz 2-4, DE 45131 Essen",DE,,,,
SHK,03/08/2022,2022,https://www.shkessen.de/sectoral-meeting-place/,DM,BOAGAZ Deutschland GmbH,Stand 1D09,Hall 1,http://www.boagaz.com,s.palmetshofer@boagaz.com,+4915224305291,,"Waldstraße 30, DE 55257 Budenheim",DE,,,,
SHK,03/08/2022,2022,https://www.shkessen.de/sectoral-meeting-place/,DM,BADEA Badmöbel Bauformat Küchen GmbH & Co. KG,Stand 7E17,Hall 7,,,,,"Kattwinkel 1, DE 32584 Löhne",DE,,,,
SHK,03/08/2022,2022,https://www.shkessen.de/sectoral-meeting-place/,DM,AXENT International AG,Stand 7D17,Hall 7,http://www.axentbath.eu,,,,"Belsitostrasse 17, CH 8645 Rapperswil-Jona",CH,,,,
SHK,03/08/2022,2022,https://www.shkessen.de/sectoral-meeting-place/,DM,BEULCO GmbH & Co KG,Stand 6J22,Hall 6,http://www.beulco,,,,"Kölner Straße 92, DE 57439 Attendorn",DE,,,,
SHK,03/08/2022,2022,https://www.shkessen.de/sectoral-meeting-place/,DM,August Brötje GmbH,Stand 3D37,Hall 3,http://www.broetje.de,,,,"August-Brötje-Str. 17, DE 26180 Rastede",DE,,,,
SHK,03/08/2022,2022,https://www.shkessen.de/sectoral-meeting-place/,DM,ATAG Heizungstechnik GmbH,Stand 3C07,Hall 3,http://www.atagheizungstechnik.de,,,,"Dinxperloer Str. 18, DE 46399 Bocholt",DE,,,,
SHK,03/08/2022,2022,https://www.shkessen.de/sectoral-meeting-place/,DM,Bartholomäus GmbH,Stand 1D13,Hall 1,http://www.geba-emerkingen.de,,,,"Bachstr. 10, DE 89607 Emerkingen",DE,,,,
SHK,03/08/2022,2022,https://www.shkessen.de/sectoral-meeting-place/,DM,ATEC GmbH & Co. KG Abgas-Technologie,Stand 3D21,Hall 3,http://www.atec-abgas.de,,,,"Liliencronstr. 55, DE 21629 Neu Wulmstorf",DE,,,,
SHK,03/08/2022,2022,https://www.shkessen.de/sectoral-meeting-place/,DM,ARI-Armaturen Albert Richter GmbH & Co. KG,Stand 3D08,Hall 3,http://www.ari-armaturen.de,petra.rautenberg@ari-armaturen.com,+4952079940,+495207994297,"Mergelheide 56-60, DE 33758 Schloß Holte-Stukenbrock",DE,,,,
