ShowName,ShowDate,ShowYear,ShowWebsite,SubmittedBy,ExhibitorName,BoothNumber,HallLocation,Website,Email,Phone,Fax,Address,Country,Categories,Manufacturers,Brands,Description
National Hardware Show 2021,10/21/2021,2021,https://www.nationalhardwareshow.com/,DM,21st Century Inc,W4066,,,,,,,en-US,,,,
National Hardware Show 2021,10/21/2021,2021,https://www.nationalhardwareshow.com/,DM,A & I Products,W3513,,,,,,,en-US,,,,
National Hardware Show 2021,10/21/2021,2021,https://www.nationalhardwareshow.com/,DM,A&E Balm Company,W1250,,,,,,,en-US,,,,
National Hardware Show 2021,10/21/2021,2021,https://www.nationalhardwareshow.com/,DM,A-ipower Corp,W2037,,,,,,,en-US,,,,
National Hardware Show 2021,10/21/2021,2021,https://www.nationalhardwareshow.com/,DM,A.A.C. Forearm Forklift Inc,W2028,,https://www.StrapsRUs.com,ml@strapsrus.com,6269622990,,,en-US,,,,
National Hardware Show 2021,10/21/2021,2021,https://www.nationalhardwareshow.com/,DM,Abble Inc,W3409,,,,,,,en-US,Air Quality/Regulation/Filtration,,,
National Hardware Show 2021,10/21/2021,2021,https://www.nationalhardwareshow.com/,DM,ABC Tools Mfg Corp,W828,,,,,,,en-US,,,,
National Hardware Show 2021,10/21/2021,2021,https://www.nationalhardwareshow.com/,DM,Able Treasure Enterprise Ltd,8048,,,,,,,en-US,,,,
National Hardware Show 2021,10/21/2021,2021,https://www.nationalhardwareshow.com/,DM,AC Group USA Inc.,W1030,,http://www.acgroupusa.com,info@acgroupusa.com,1-6304610031,,,en-US,"Tools - Pitch Forks, Shovels, Rakes, Post Hole Diggers | Automotive Accessories | Chain & Chain Accessories | DIY Products | Door Accessories & Hardware | Hand Tools & Accessories | Material Handling | Rope, Cordage, Twine, Tie-downs",,Lifstar,"AC group own 6 factories and manufacture link chains, accessories, hoists, forging products, wire ropes, marine products and ropes. We focus on good quality products and we have rich experience for DIY markets, retail markets and industrial markets. We have suppied directly to hardware stores like Lowe's, The Home Depot over 10 years with high quality and good customer service."
National Hardware Show 2021,10/21/2021,2021,https://www.nationalhardwareshow.com/,DM,Accusharp Int'l/Fortune Products Inc,W1267,,,,,,,en-US,,,AccuSharp,
National Hardware Show 2021,10/21/2021,2021,https://www.nationalhardwareshow.com/,DM,Aervoe Industries Pacific,W917,,,,,,,en-US,,,,
National Hardware Show 2021,10/21/2021,2021,https://www.nationalhardwareshow.com/,DM,AFA Polytek North America,W4237,,http://www.afadispensing.com,pmessacar@afadispensing.com,7087526680,,,en-US,"Air Purification | Bathroom & Shower Accessories | Cleaning Products, Supplies, Chemicals | Floor & Carpet Care | Home Healthcare, Personal Care | Kitchen Appliances, Accessories & Gadgets | Laundry Aids | Pet Products | Skincare Products",,Flairosol,"Flairosol® delivers a better-than-aerosol spray quality that sets brands apart. It’s a next generation trigger-based dispensing technology that eschews conventional propellant gases and pressurized containers. The product is also completely isolated, which means a superior overall product experience is achieved.

Delivering a remarkable spray quality, Flairosol® is engineered with multi-patented technologies. Its very fine mist combined with continuous spray functionality covers large areas quickly, evenly and in all directions from first to last drop.

Superior ergonomics and 360° dispensing"
National Hardware Show 2021,10/21/2021,2021,https://www.nationalhardwareshow.com/,DM,Agri-Fab Inc,OUTDR5722,,,,,,,en-US,,,,
National Hardware Show 2021,10/21/2021,2021,https://www.nationalhardwareshow.com/,DM,Ahlborn Equipment Inc,W3634,,http://www.ahlbornequipment.com,james@ahlbornequipment.com,1-800-472-7600,,,en-US,"Lawn & Garden Products | Safety Products | Outdoor Power Equipment, Replacement Parts | Protective Clothing (disposable) | Safety Glasses",,Forester,Ahlborn Equipment has been providing chainsaw and lawn and garden accessories as well as Personal Protective Equipment to our customer base for more than 45 years has given us the experience and expertise to understand the needs of our customers. We are continually adding new product lines to meet your needs. We thank you for the opportunity to work with you and your company.
National Hardware Show 2021,10/21/2021,2021,https://www.nationalhardwareshow.com/,DM,Ajustco,W1837,,,,,,,en-US,,,,
National Hardware Show 2021,10/21/2021,2021,https://www.nationalhardwareshow.com/,DM,Alco Mfg Co,W1701,,,,,,,en-US,,,,
National Hardware Show 2021,10/21/2021,2021,https://www.nationalhardwareshow.com/,DM,Alfred International,W4231,,,,,,,en-US,,,,
National Hardware Show 2021,10/21/2021,2021,https://www.nationalhardwareshow.com/,DM,Algoma Net,W3501,,,,,,,en-US,,,,
National Hardware Show 2021,10/21/2021,2021,https://www.nationalhardwareshow.com/,DM,Allen Group Int'l Inc.,W3968,,,,,,,en-US,,,,
National Hardware Show 2021,10/21/2021,2021,https://www.nationalhardwareshow.com/,DM,Alliance-Rubber Company,W4254,,,,,,,en-US,,,,
