ShowName,ShowDate,ShowYear,ShowWebsite,SubmittedBy,ExhibitorName,BoothNumber,HallLocation,Website,Email,Phone,Fax,Address,Country,Categories,Manufacturers,Brands,Description
Furniture Manufacturing Expo,07/20/2021,2021,https://www.furnituremanufacturingexpo.com/,DM,USI Insurance Services: Employee Benefits/Property+Casualty,1230,,https://www.usi.com/,,,,"Charlotte, NC, United States",,Financial Management,,,"USI Insurance Services is one of the largest privately held insurance brokerage and consulting firms in the US, delivering solutions in Employee Benefits, Property and Casualty and Retirement.   Utilizing our innovative and proprietary OMNI analytics platform, we deliver customized results with positive bottom-line impact for our clients. "
Furniture Manufacturing Expo,07/20/2021,2021,https://www.furnituremanufacturingexpo.com/,DM,Trotters Sewing Company,1522,,http://www.trotterssewing.com,,,,"Asheboro, NC, United States",,Contract Manufacturing,,,"Trotters Sewing Company is a family-owned and operated contract cut and sew business in Asheboro, NC."
Furniture Manufacturing Expo,07/20/2021,2021,https://www.furnituremanufacturingexpo.com/,DM,The Manufacturing Solutions Center at CVCC,1021,,http://www.manufacturingsolutionscenter.org,,,,"Conover, NC, United States",,,,,
Furniture Manufacturing Expo,07/20/2021,2021,https://www.furnituremanufacturingexpo.com/,DM,Wipelli Inc.,1423,,http://www.wipelliusa.com,,,,"Rhodhiss, NC, United States",,Fabrics / Upholstery,,,"Wipelli offers high-quality anilines, contract/hospitality, and aftermarket automotive leathers from Europe and South America.  With a modern onsite testing laboratory, an extensive Hair-on-Hide inventory with a user-friendly web selection platform, 400+ in-stock leather SKU’s, and an industry leading customer service team; Wipelli is set to change your leather buying experience."
Furniture Manufacturing Expo,07/20/2021,2021,https://www.furnituremanufacturingexpo.com/,DM,The Fox Company,1110,,http://www.thefoxcompany.com,,,,"Charlotte, NC, United States",,Adhesives / Finishes / Paints | Cutting & Sewing Equipment | Cutting & Tools For Foam | Distributors | Furniture Manufacturing Machinery | Research & Development | Supplies,,,"The Fox Company, based in Charlotte, North Carolina, has been specializing in machinery for the sewn-products industry and allied industries since our founding in 1932."
Furniture Manufacturing Expo,07/20/2021,2021,https://www.furnituremanufacturingexpo.com/,DM,Synthetic Yarn and Fabric Association,1013,,http://www.thesyfa.org,,,,"Lyman  29365, SC, United States",,,,,
Furniture Manufacturing Expo,07/20/2021,2021,https://www.furnituremanufacturingexpo.com/,DM,TexTempo Shop Floor Controls and Incentive Payroll,1716,,http://www.textempo.com,,,,"Atlanta, GA, United States",,Computer Software / Information Technology,,,"Textempo helps furniture manufacturers optimize production and product development by providing high value software solutions to reduce labor costs, improve throughput and shorten delivery times. Our mission focuses on Real Time visualization and transparency of factory floor processes to insure SKU profitability while avoiding mistakes and seizing opportunities. "
Furniture Manufacturing Expo,07/20/2021,2021,https://www.furnituremanufacturingexpo.com/,DM,Sewn Products Equip Co.,1205,,http://www.sewnproducts.com,,,,"Jefferson, GA, United States",,Cutting & Sewing Equipment | Cutting & Tools For Foam | Quilting Machinery | Racking Systems | Supplies,,," is a major supplier of machinery, parts and accessories to industries that manufacture apparel, furniture, marine and aviation vehicles, industrial fabric products, products formed from flexible composites and many other allied industries. "
Furniture Manufacturing Expo,07/20/2021,2021,https://www.furnituremanufacturingexpo.com/,DM,Starline,1225,,,,,,"Canonsburg, PA, United States",,,,,
Furniture Manufacturing Expo,07/20/2021,2021,https://www.furnituremanufacturingexpo.com/,DM,SPRE,1221,,http://www.spretextile.com,,,,"hangzhou, zhejiang, China",,Fibers,,,"we are a polyester staple fiber supplier, we have plant in China and Thailand, we can supply hollow conjugate silicon PSF, hollow conjugate nonsilicon PSF, microfiber, black PSF etc. our product are mainly used for hometextile, padding, wadding, automotive industry etc."
Furniture Manufacturing Expo,07/20/2021,2021,https://www.furnituremanufacturingexpo.com/,DM,Quis Machinery Inc.,1101,,https://www.quismachinery.com/,,,,"Asheville, NC, United States",,Distributors | Furniture Manufacturing Machinery | Wood Process Machinery,,,"Quis Machinery uses our expertise in production to provide the manufacturing industry with solutions to help improve their people, products, and processes."
Furniture Manufacturing Expo,07/20/2021,2021,https://www.furnituremanufacturingexpo.com/,DM,Sunny Sewing Machines,1703,,,,,,"Dallas, TX, United States",,,,,
Furniture Manufacturing Expo,07/20/2021,2021,https://www.furnituremanufacturingexpo.com/,DM,Southern Carlson,1513,,https://www.southerncarlson.com,,,,"Winston-Salem, NC, United States",,Furniture Manufacturing Machinery | Hardware & Components | Packaging | Supplies,,,"SouthernCarlson has been a preferred vendor, serving the furniture industry for 75 years. Since those early days, our product offering has expanded to encompass thousands of products, representing every major brand to serve all of your fastening needs. Our experienced personnel are eager to provide solutions, and increase your productivity."
Furniture Manufacturing Expo,07/20/2021,2021,https://www.furnituremanufacturingexpo.com/,DM,Richelieu USA,1004,,http://www.richelieu.com,,,,"Thomasville, NC, United States",,,,,
Furniture Manufacturing Expo,07/20/2021,2021,https://www.furnituremanufacturingexpo.com/,DM,Preferred Furniture Components,1105,,,,,,"High Point, NC, United States",,Distributors | Hardware & Components | Supplies | Yarns / Threads,,,
Furniture Manufacturing Expo,07/20/2021,2021,https://www.furnituremanufacturingexpo.com/,DM,NCSU Wood Products Ext.,1122,,https:outreach.c nr.ncsu.edu/ncwood,,,,"Raleigh, North Carolina, United States",,,,,
Furniture Manufacturing Expo,07/20/2021,2021,https://www.furnituremanufacturingexpo.com/,DM,Power Adhesives,1222,,http://www.knottec.com,,,,"Charlotte, NC, United States",,Adhesives / Finishes / Paints | Distributors | Packaging,,,"What can we glue for you?  Power Adhesives offer an array of adhesives for applications such as upholstered furniture, positioning templates, fabric bonding, corner spacer blocks, knot filling. "
Furniture Manufacturing Expo,07/20/2021,2021,https://www.furnituremanufacturingexpo.com/,DM,Guardsman,1707,,,,,,"Grand Rapids, MI, United States",,,,,
Furniture Manufacturing Expo,07/20/2021,2021,https://www.furnituremanufacturingexpo.com/,DM,Novita Home Furnishing,1518,,http://novita.us,,,,"Mineola, NY, United States",,,,,
Furniture Manufacturing Expo,07/20/2021,2021,https://www.furnituremanufacturingexpo.com/,DM,Pathfinder Advanced Cutting Technology,1005,,,,,,"Hickory, NC, United States",,,,,
Furniture Manufacturing Expo,07/20/2021,2021,https://www.furnituremanufacturingexpo.com/,DM,Northwood Machine Mfg. Co.,1114,,http://www.northwoodmachine.com,,,,"Louisville, KY, United States",,,,,
Furniture Manufacturing Expo,07/20/2021,2021,https://www.furnituremanufacturingexpo.com/,DM,"Gerber Technology, A Lectra Company",1400,,http://www.gerbertechnology.com,,,,"Tolland, CT, United States",,Computer Software / Information Technology | Cutting & Sewing Equipment | Cutting & Tools For Foam | Furniture Manufacturing Machinery | Hardware & Components,,,"For half a century, Gerber Technology has been helping companies around the world develop, manufacture and take their products to market smarter, faster, and more efficiently."
Furniture Manufacturing Expo,07/20/2021,2021,https://www.furnituremanufacturingexpo.com/,DM,Hangman Products,1224,,http://www.hangmanproducts.com,,,,"Simi Valley, CA, United States",,Hardware & Components,,,"Hangman Products is a US hardware manufacturer and supplier to retailers, distributors, and OEM(s).  Most of our products are made, packaged and shipped out of LA factory.  We do have partners in Taiwan and China to service our Asian manufacturers. We provide quality, flexibility, short lead times, and quick responses."
Furniture Manufacturing Expo,07/20/2021,2021,https://www.furnituremanufacturingexpo.com/,DM,Fil-Tec,1425,,https://www.fil-tec.com/Furniture,,,,"Hagerstown, MD, United States",,Yarns / Threads,,,"Fil-Tec, Inc is the leading nylon and polyester thread and pre-wound bobbin manufacturer in the U.S. We supply thread and bobbins to well known furniture manufacturers around the globe. Please contact us for thread and bobbin samples at 301-824-6166 or www.fil-tec.com"
Furniture Manufacturing Expo,07/20/2021,2021,https://www.furnituremanufacturingexpo.com/,DM,Fastening Solutions | Encore Hartco,1300,,,,,,"Montgomery, AL, United States",,,,,
Furniture Manufacturing Expo,07/20/2021,2021,https://www.furnituremanufacturingexpo.com/,DM,Fibrix,1524,,http://fibrix.com,,,,"Conover, NC, United States",,Fibers | Foam | Nonwovens,,,
Furniture Manufacturing Expo,07/20/2021,2021,https://www.furnituremanufacturingexpo.com/,DM,Economic Development Partnership of North Carolina,1023,,http://www.edpnc.com,,,,"Cary, NC, United States",,,,,
Furniture Manufacturing Expo,07/20/2021,2021,https://www.furnituremanufacturingexpo.com/,DM,General Finishes,1008,,,,,,"East Troy, WI, United States",,,,,
Furniture Manufacturing Expo,07/20/2021,2021,https://www.furnituremanufacturingexpo.com/,DM,Eastman Machine Company,1611,,http://www.eastmancuts.com,,,,"Buffalo, NY, United States",,Computer Software / Information Technology | Cutting & Sewing Equipment | Cutting & Tools For Foam | Fabrics / Upholstery | Fibers | Foam | Furniture Manufacturing Machinery | Nonwovens,,,"For over 130 years, Eastman Machine Company has provided furniture manufacturers across the globe with American-made cutting solutions. Eastman offers the widest variety of manually operated and automated cutting systems for traditional fabrics used in furniture, upholstery, and fiberfill. Eastman machinery is proven to reduce labor, increase quality, and maximize material utilization. "
Furniture Manufacturing Expo,07/20/2021,2021,https://www.furnituremanufacturingexpo.com/,DM,Digitize Designs,1121,,http://www.digitizedesigns.com,,,,"Greenville, SC, United States",,Computer Software / Information Technology | Research & Development,,,"Digitize Designs distributes several lines of hand-held metrology grade 3D scanners and software for applications including reverse engineering, quality control, PBR material creation, photorealistic 3D asset creation for use with e-commerce, augmented reality and virtual reality, digital renderings, and many more. "
Furniture Manufacturing Expo,07/20/2021,2021,https://www.furnituremanufacturingexpo.com/,DM,Elof Hansson,1220,,,,,,"Tarrytown, NY, United States",,,,,
Furniture Manufacturing Expo,07/20/2021,2021,https://www.furnituremanufacturingexpo.com/,DM,"DAPA Products, Inc.",1322,,,,,,"Jasper, AL, United States",,Fabrics / Upholstery | Findings / Trims | Hardware & Components,,,"DAPA Products, Inc. manufactures products for the Upholstered Furniture industry such as Braided welt cords, Foam welt cords, Lip welt and other types of welt cords.  DAPA also offers products like Edge Rolls and Tack strips and can manufacture custom plastic profiles upon request."
Furniture Manufacturing Expo,07/20/2021,2021,https://www.furnituremanufacturingexpo.com/,DM,Consew,1605,,http://www.consew.com,,,,"Carlstadt, NJ, United States",,Computer Software / Information Technology | Cutting & Sewing Equipment | Cutting & Tools For Foam | Foam Fabricating Machinery | Furniture Manufacturing Machinery | Quilting Machinery | Supplies,,,"Consew is a leading manufacture of commercial sewing and cutting machines. Consew products are distributed world wide through dealers that sale and support locally. Focased on heavy duty appications, Consew  best know in the uphostry and mattress industries. Meistergram will be on exhibit with pattern  inserts and embroidery."
Furniture Manufacturing Expo,07/20/2021,2021,https://www.furnituremanufacturingexpo.com/,DM,Crest Leather,1615,,http://www.crestleather.com,,,,"Greensboro, NC, United States",,Fabrics / Upholstery | Supplies,,,"Crest Leather is a leading global producer of high quality upholsery leather for end-use in the residential, contract, hospitality, and design sectors. Headquartered in London, Crest Leather owns and operates tanneries in Italy and Brazil, with further warehouse and distribution facilities in the UK, USA, Canada, and South Africa."
Furniture Manufacturing Expo,07/20/2021,2021,https://www.furnituremanufacturingexpo.com/,DM,DAP America Inc.,1115,,,,,,"Norcross, GA, United States",,,,,
Furniture Manufacturing Expo,07/20/2021,2021,https://www.furnituremanufacturingexpo.com/,DM,Coats,1123,,http://www.coats.com,,,,"Charlotte, NC, United States",,,,,
Furniture Manufacturing Expo,07/20/2021,2021,https://www.furnituremanufacturingexpo.com/,DM,"Card Clothing & Services, Inc.",1329,,,,,,"Kings Mountain, NC, United States",,Fibers | Furniture Manufacturing Machinery | Nonwovens | Quilting Machinery,,,"Card Clothing & Services, Inc. (CCS) is a leading US supplier of fiber, foam, down and feather processing equipment. This includes the "
Furniture Manufacturing Expo,07/20/2021,2021,https://www.furnituremanufacturingexpo.com/,DM,C.S. Osborne & Co. | Massasoit,1324,,http://www.csosborneupholsterytools.com,,,,"Harrison, NJ, United States",,Adhesives / Finishes / Paints | Cutting & Sewing Equipment | Cutting & Tools For Foam | Fibers | Hardware & Components | Supplies | Yarns / Threads,,,"C. S. Osborne & Co. manufacturers a complete line of upholstery hand tools, buttons & machines, decorative nails and sewing needles. Our affiliate Massasoit Tackband produces Tack Tite, Curve Ease / Flex Grip, Nail Trim and webbing for the furniture industry."
Furniture Manufacturing Expo,07/20/2021,2021,https://www.furnituremanufacturingexpo.com/,DM,Brown Wood Inc.,1012,,http://www.brownwoodinc.com,,,,"Lincolnwood, IL, United States",,Contract Manufacturing | Hardware & Components | Wood / Wood Products,,,"Brown Wood Inc. is a full service wood component supplier for furniture, display and cabinetry. "
Furniture Manufacturing Expo,07/20/2021,2021,https://www.furnituremanufacturingexpo.com/,DM,Bill's Sewing + Juki America,1211,,,,,,"Hildebran, NC, United States",,Cutting & Sewing Equipment | Supplies | Yarns / Threads,,,
Furniture Manufacturing Expo,07/20/2021,2021,https://www.furnituremanufacturingexpo.com/,DM,Barber Manufacturing,1419,,,,,,"Anderson, IN, United States",,,,,
Furniture Manufacturing Expo,07/20/2021,2021,https://www.furnituremanufacturingexpo.com/,DM,BeA Fasteners USA,1204,,http://www.beafastenersusa.com,,,,"Greensboro, NC, United States",,Furniture Manufacturing Machinery | Supplies,,,We at BeA are proud to be provide furniture makers with the right tool for the job - your MoneyMaker
Furniture Manufacturing Expo,07/20/2021,2021,https://www.furnituremanufacturingexpo.com/,DM,Axiom America LLC,1217,,http://www.axiomamerica.com,,,,"High Point, NC, United States",,Computer Software / Information Technology | Cutting & Sewing Equipment | Fabrics / Upholstery,,,"Axiom America  offers equipment, services and supplies to digital fabric printing industries.  With on demand roll fed cutting lasers, digital fabric printing, laser markers and rotary heat presses,  Axiom America supports manufacturers with the tools needed to maximize on demand printing to ensure lower production costs and lead times."
